Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-05-25 14:43:22.154,0 days 02:36:21.768000,,,0 days 00:00:52.076000,10349.0,164.0,4,50.0,False,0,car,2339.233055555556,0.7094320787134719,OnTrack,-6868.058882932886,-4953.926112568097,488.3710802128558
2025-05-25 14:43:22.238,0 days 02:36:21.852000,,,0 days 00:00:52.160000,10412.2626928,165.312504,4,58.4000256,False,0,pos,2343.1024608750795,0.7106055745533564,OnTrack,-6890.0,-4983.0,488.0
2025-05-25 14:43:22.458,0 days 02:36:22.072000,,,0 days 00:00:52.380000,10577.95,168.75,4,80.4,False,0,pos,2353.478545664128,0.7137523868743092,OnTrack,-6989.0,-5112.0,486.0
2025-05-25 14:43:22.474,0 days 02:36:22.088000,,,0 days 00:00:52.396000,10590.0,169.0,4,82.0,False,0,car,2354.2552777777782,0.713987950695828,OnTrack,-6995.013343463653,-5120.163759896544,485.84818628668563
2025-05-25 14:43:22.714,0 days 02:36:22.328000,,,0 days 00:00:52.636000,11107.0,180.0,4,99.0,False,0,car,2366.2552777777782,0.7176272567172367,OnTrack,-7043.694639925924,-5196.511269165016,483.8095984759141
2025-05-25 14:43:22.914,0 days 02:36:22.528000,,,0 days 00:00:52.836000,11598.0,187.0,4,99.0,False,0,car,2376.644166666667,0.7207779522079933,OnTrack,-7071.233698968901,-5259.280371463399,483.0038420054901
2025-05-25 14:43:22.918,0 days 02:36:22.532000,,,0 days 00:00:52.840000,11592.87967232,187.12000768,4,99.0,False,0,pos,2376.856934874038,0.7208424795928474,OnTrack,-7072.0,-5261.0,483.0
2025-05-25 14:43:22.998,0 days 02:36:22.612000,,,0 days 00:00:52.920000,11490.47967232,189.52000768,4,99.0,False,0,pos,2381.158229327062,0.7221469568264096,OnTrack,-7089.0,-5300.0,483.0
2025-05-25 14:43:23.238,0 days 02:36:22.852000,,,0 days 00:00:53.160000,11183.27967232,196.72000768,4,99.0,False,0,pos,2394.492731481872,0.7261909846584501,OnTrack,-7149.0,-5475.0,483.0
2025-05-25 14:43:23.314,0 days 02:36:22.928000,,,0 days 00:00:53.236000,11086.0,199.0,4,99.0,False,0,car,2398.755277777778,0.7274837105252185,OnTrack,-7163.6580774782815,-5527.368471088575,482.9104409897263
2025-05-25 14:43:23.594,0 days 02:36:23.208000,,,0 days 00:00:53.516000,10848.0,204.0,5,99.0,False,0,car,2414.6219444444446,0.7322956818201923,OnTrack,-7193.224039105982,-5682.949338723169,482.2251759374649
2025-05-25 14:43:23.737,0 days 02:36:23.351000,,,0 days 00:00:53.659000,11061.989381485715,209.10714514285715,5,99.0,False,0,pos,2423.037743131191,0.734847987389829,OnTrack,-7202.0,-5750.0,482.0
2025-05-25 14:43:23.874,0 days 02:36:23.488000,,,0 days 00:00:53.796000,11267.0,214.0,5,99.0,False,0,car,2431.266388888889,0.7373435340609982,OnTrack,-7208.566403708585,-5808.986286735515,481.95022164578864
2025-05-25 14:43:24.057,0 days 02:36:23.671000,,,0 days 00:00:53.979000,11532.3500928,217.92142994285715,5,93.77142674285714,False,0,pos,2442.411233469015,0.7407234923933412,OnTrack,-7215.0,-5894.0,482.0
2025-05-25 14:43:24.154,0 days 02:36:23.768000,,,0 days 00:00:54.076000,11673.0,220.0,5,91.0,False,0,car,2448.3775000000005,0.7425329148693033,OnTrack,-7217.603463373861,-5950.293549434036,481.9999648325452
2025-05-25 14:43:24.317,0 days 02:36:23.931000,,,0 days 00:00:54.239000,11702.107154285713,222.32857234285714,5,88.67142765714286,False,0,pos,2458.482827728089,0.7455976132067317,OnTrack,-7220.0,-6053.0,482.0
2025-05-25 14:43:24.434,0 days 02:36:24.048000,,,0 days 00:00:54.356000,11723.0,224.0,5,87.0,False,0,car,2465.799722222223,0.7478166480559413,OnTrack,-7218.810052933684,-6123.130487756786,482.03235283013896
2025-05-25 14:43:24.477,0 days 02:36:24.091000,,,0 days 00:00:54.399000,11572.968713788183,224.53582602218506,5,87.0,False,0,pos,2468.502462439298,0.7486363229514665,OnTrack,-7216.0,-6151.0,482.0
2025-05-25 14:43:24.755,0 days 02:36:24.369000,,,0 days 00:00:54.677000,10603.0,228.0,5,87.0,False,0,car,2486.129722222223,0.7539822390072112,OnTrack,-7161.751567827453,-6349.405861114364,481.0139866797653
2025-05-25 14:43:24.758,0 days 02:36:24.372000,,,0 days 00:00:54.680000,10606.2250688,228.02500053333333,5,87.01250026666666,False,0,pos,2486.321000083083,0.7540402488964437,OnTrack,-7161.0,-6351.0,481.0
2025-05-25 14:43:24.995,0 days 02:36:24.609000,,,0 days 00:00:54.917000,10861.0,230.0,6,88.0,False,0,car,2501.4630555555564,0.7586324633679001,OnTrack,-7095.506179622109,-6430.345659541442,480.00901439477093
2025-05-25 14:43:25.038,0 days 02:36:24.652000,,,0 days 00:00:54.960000,10808.96992256,230.0,6,89.93500288,False,0,pos,2504.203182078259,0.7594634766140247,OnTrack,-7082.0,-6444.0,480.0
2025-05-25 14:43:25.195,0 days 02:36:24.809000,,,0 days 00:00:55.117000,10619.0,230.0,6,97.0,False,0,car,2514.2408333333337,0.7625076503351408,OnTrack,-7027.985294759667,-6504.947539846941,480.62200474537957
2025-05-25 14:43:25.358,0 days 02:36:24.972000,,,0 days 00:00:55.280000,10834.522306844445,233.62222364444443,6,97.90555591111111,False,0,pos,2524.927645012732,0.7657486985096819,OnTrack,-6965.0,-6627.0,481.0
2025-05-25 14:43:25.517,0 days 02:36:25.131000,,,0 days 00:00:55.439000,11044.755386311112,237.1555527111111,6,98.78888817777778,False,0,pos,2535.5138743229395,0.7689592425157363,OnTrack,-6903.0,-6818.0,480.0
2025-05-25 14:43:25.555,0 days 02:36:25.169000,,,0 days 00:00:55.477000,11095.0,238.0,6,99.0,False,0,car,2538.040833333334,0.7697256072776014,OnTrack,-6892.335185586421,-6852.73084655064,479.779997938455
2025-05-25 14:43:25.715,0 days 02:36:25.329000,,,0 days 00:00:55.637000,10956.0,240.0,6,99.0,False,0,car,2548.707500000001,0.7729605459632982,OnTrack,-6870.364179070566,-6925.636055083597,479.2114261420419
2025-05-25 14:43:25.918,0 days 02:36:25.532000,,,0 days 00:00:55.840000,10923.6468648,243.171876,6,56.496861599999995,False,0,pos,2562.6047474291904,0.7771752406508027,OnTrack,-6855.0,-6987.0,479.0
2025-05-25 14:43:26.035,0 days 02:36:25.649000,,,0 days 00:00:55.957000,10905.0,245.0,6,32.0,False,0,car,2570.4852777777787,0.7795652124465955,OnTrack,-6835.851513291723,-7063.447935461576,478.9957569473602
2025-05-25 14:43:26.077,0 days 02:36:25.691000,,,0 days 00:00:55.999000,10938.716563911112,242.43334115555555,6,28.266678044444443,False,0,pos,2573.2498653909684,0.7804036441422115,OnTrack,-6829.0,-7092.0,479.0
2025-05-25 14:43:26.395,0 days 02:36:26.009000,,,0 days 00:00:56.317000,11194.0,223.0,6,0.0,True,0,car,2592.785277777779,0.7863282561363801,OnTrack,-6791.310083718399,-7286.969048196639,479.0000368364315
2025-05-25 14:43:26.398,0 days 02:36:26.012000,,,0 days 00:00:56.320000,11195.643785066666,222.6999936,6,0.0,True,0,pos,2592.9531948519325,0.7863791812713021,OnTrack,-6791.0,-7289.0,479.0
2025-05-25 14:43:26.617,0 days 02:36:26.231000,,,0 days 00:00:56.539000,11315.637429866667,200.8000128,6,0.0,True,0,pos,2604.301461771548,0.7898208326157281,OnTrack,-6770.0,-7443.0,479.0
2025-05-25 14:43:26.875,0 days 02:36:26.489000,,,0 days 00:00:56.797000,11457.0,175.0,5,0.0,True,0,car,2616.118611111112,0.7934046845113415,OnTrack,-6756.610508618253,-7555.808834470522,479.000137991575
2025-05-25 14:43:27.077,0 days 02:36:26.691000,,,0 days 00:00:56.999000,11027.750272,163.38500736,5,0.0,True,0,pos,2624.8391614233797,0.7960494137831275,OnTrack,-6751.0,-7632.0,479.0
2025-05-25 14:43:27.117,0 days 02:36:26.731000,,,0 days 00:00:57.039000,10942.750272,161.08500736,5,0.0,True,0,pos,2626.5140786334186,0.7965573751404489,OnTrack,-6750.0,-7650.0,479.0
2025-05-25 14:43:27.275,0 days 02:36:26.889000,,,0 days 00:00:57.197000,10607.0,152.0,3,0.0,True,0,car,2633.007500000001,0.7985266707636945,OnTrack,-6746.578863764553,-7719.684257601958,479.0002459836582
2025-05-25 14:43:27.318,0 days 02:36:26.932000,,,0 days 00:00:57.240000,10564.716603733334,150.20833066666665,3,0.0,True,0,pos,2634.7408524549564,0.7990523540992398,OnTrack,-6746.0,-7738.0,479.0
2025-05-25 14:43:27.515,0 days 02:36:27.129000,,,0 days 00:00:57.437000,10371.0,142.0,3,0.0,True,0,car,2642.4741666666673,0.8013976788472502,OnTrack,-6746.058375753563,-7818.034605116163,478.9964685077405
2025-05-25 14:43:27.638,0 days 02:36:27.252000,,,0 days 00:00:57.560000,10179.789653549162,139.78378220469088,3,0.492492843402028,True,0,pos,2647.092247174388,0.8027982295305083,OnTrack,-6751.0,-7864.0,479.0
2025-05-25 14:43:27.778,0 days 02:36:27.392000,,,0 days 00:00:57.700000,9962.152372049304,137.26126380997263,3,1.0530524866727502,True,0,pos,2652.1463643828433,0.8043310194629781,OnTrack,-6763.0,-7913.0,479.0
2025-05-25 14:43:28.514,0 days 02:36:28.128000,,,0 days 00:00:58.436000,8818.0,124.0,3,4.0,False,0,car,2676.8841666666676,0.8118333888636398,OnTrack,-6892.120461144894,-8185.425771957701,478.0052418832646
2025-05-25 14:43:28.578,0 days 02:36:28.192000,,,0 days 00:00:58.500000,9042.0,123.6,3,10.399999999999999,False,0,pos,2679.071386198223,0.8124967189645842,OnTrack,-6897.0,-8203.0,478.0
2025-05-25 14:43:28.674,0 days 02:36:28.288000,,,0 days 00:00:58.596000,9378.0,123.0,3,20.0,False,0,car,2682.3508333333343,0.8134912949400593,OnTrack,-6900.7060409602545,-8226.39357779555,478.0410300944151
2025-05-25 14:43:28.914,0 days 02:36:28.528000,,,0 days 00:00:58.836000,9378.0,122.0,3,44.0,False,0,car,2690.4841666666675,0.815957935687903,OnTrack,-6892.414130409085,-8275.160005035877,478.27359467623063
2025-05-25 14:43:29.058,0 days 02:36:28.672000,,,0 days 00:00:58.980000,9806.4,126.2,3,66.2,False,0,pos,2695.580455254802,0.8175035151667058,OnTrack,-6881.0,-8321.0,478.0
2025-05-25 14:43:29.154,0 days 02:36:28.768000,,,0 days 00:00:59.076000,10092.0,129.0,3,81.0,False,0,car,2699.0841666666674,0.8185661050032459,OnTrack,-6871.502279970698,-8361.766463135717,477.574196726619
2025-05-25 14:43:29.258,0 days 02:36:28.872000,,,0 days 00:00:59.180000,10391.52,133.16,3,88.8,False,0,pos,2702.969454561946,0.8197444176392621,OnTrack,-6861.0,-8406.0,477.0
2025-05-25 14:43:29.354,0 days 02:36:28.968000,,,0 days 00:00:59.276000,10668.0,137.0,3,96.0,False,0,car,2706.6952777777788,0.8208743685446024,OnTrack,-6852.593734592077,-8437.79279015059,476.4720937029087
2025-05-25 14:43:29.498,0 days 02:36:29.112000,,,0 days 00:00:59.420000,10929.0,144.65,3,97.35,False,0,pos,2712.6295717083285,0.8226740945141241,OnTrack,-6839.0,-8481.0,476.0
2025-05-25 14:43:29.674,0 days 02:36:29.288000,,,0 days 00:00:59.596000,11248.0,154.0,3,99.0,False,0,car,2720.384166666667,0.8250258731912463,OnTrack,-6813.819998968464,-8551.772907997705,476.5937690296224
2025-05-25 14:43:29.758,0 days 02:36:29.372000,,,0 days 00:00:59.680000,11142.78967936,157.99001216,3,99.0,False,0,pos,2724.2513812307548,0.8261987046286765,OnTrack,-6801.0,-8586.0,477.0
2025-05-25 14:43:30.074,0 days 02:36:29.688000,,,0 days 00:00:59.996000,10747.0,173.0,4,99.0,False,0,car,2739.60638888889,0.8308555022810956,OnTrack,-6742.82930891063,-8715.087442106911,477.97364510693285
2025-05-25 14:43:30.097,0 days 02:36:29.711000,,,0 days 00:01:00.019000,10795.135848228572,173.90357394285715,4,99.0,False,0,pos,2740.757153245301,0.8312045009187212,OnTrack,-6735.0,-8729.0,478.0
2025-05-25 14:43:30.317,0 days 02:36:29.931000,,,0 days 00:01:00.239000,11255.564419657143,182.5464310857143,4,99.0,False,0,pos,2751.9825366031528,0.8346088846892923,OnTrack,-6645.0,-8878.0,478.0
2025-05-25 14:43:30.354,0 days 02:36:29.968000,,,0 days 00:01:00.276000,11333.0,184.0,4,99.0,False,0,car,2753.917500000001,0.8351957116844052,OnTrack,-6635.663062224589,-8892.802836588035,477.9933455689685
2025-05-25 14:43:30.577,0 days 02:36:30.191000,,,0 days 00:01:00.499000,11477.9500416,190.968752,4,99.0,False,0,pos,2765.8730525430774,0.8388215378810123,OnTrack,-6608.0,-8929.0,478.0
2025-05-25 14:43:30.674,0 days 02:36:30.288000,,,0 days 00:01:00.596000,11541.0,194.0,4,99.0,False,0,car,2771.161944444445,0.8404255292262813,OnTrack,-6582.656052584401,-8959.54516970329,478.02609815843516
2025-05-25 14:43:30.917,0 days 02:36:30.531000,,,0 days 00:01:00.839000,11658.703156,197.0375008,4,99.0,False,0,pos,2784.5209014205366,0.8444769736065172,OnTrack,-6487.0,-9069.0,478.0
2025-05-25 14:43:30.994,0 days 02:36:30.608000,,,0 days 00:01:00.916000,11696.0,198.0,4,99.0,True,0,car,2788.761944444445,0.8457631780576808,OnTrack,-6456.514432126819,-9098.537613427752,477.8889505296804
2025-05-25 14:43:31.097,0 days 02:36:30.711000,,,0 days 00:01:01.019000,11462.18985472,196.45499904,4,48.014968319999994,True,0,pos,2794.430467383176,0.847482302196299,OnTrack,-6416.0,-9133.0,478.0
2025-05-25 14:43:31.194,0 days 02:36:30.808000,,,0 days 00:01:01.116000,11242.0,195.0,4,0.0,True,0,car,2799.5952777777784,0.8490486626603415,OnTrack,-6376.886743282675,-9160.827594720391,478.7688984220699
2025-05-25 14:43:31.237,0 days 02:36:30.851000,,,0 days 00:01:01.159000,11100.510275576877,190.71783936172133,4,0.0,True,0,pos,2801.7815604136817,0.8497117086237869,OnTrack,-6356.0,-9174.0,479.0
2025-05-25 14:43:31.435,0 days 02:36:31.049000,,,0 days 00:01:01.357000,10449.0,171.0,4,0.0,True,0,car,2811.042777777778,0.8525204089670144,OnTrack,-6227.9151088046665,-9246.452072819204,478.1472385204036
2025-05-25 14:43:31.477,0 days 02:36:31.091000,,,0 days 00:01:01.399000,10492.5748672,166.8000128,4,0.0,True,0,pos,2812.8421009714325,0.8530660996114416,OnTrack,-6205.0,-9259.0,478.0
2025-05-25 14:43:31.755,0 days 02:36:31.369000,,,0 days 00:01:01.677000,10781.0,139.0,3,0.0,True,0,car,2823.3983333333335,0.8562675462779463,OnTrack,-6132.653372413314,-9297.796588636198,479.18506742712214
2025-05-25 14:43:31.858,0 days 02:36:31.472000,,,0 days 00:01:01.780000,10446.250624,131.2750144,3,0.0,True,0,pos,2826.7961687253364,0.8572980265114356,OnTrack,-6112.0,-9309.0,480.0
2025-05-25 14:43:32.118,0 days 02:36:31.732000,,,0 days 00:01:02.040000,9601.249792,111.7749952,3,0.0,True,0,pos,2834.4581141561694,0.8596217068566135,OnTrack,-6037.0,-9355.0,482.0
2025-05-25 14:43:32.155,0 days 02:36:31.769000,,,0 days 00:01:02.077000,9481.0,109.0,2,0.0,True,0,car,2835.5094444444444,0.859940549577331,OnTrack,-6025.20847088457,-9364.29774330729,482.2274236304688
2025-05-25 14:43:32.337,0 days 02:36:31.951000,,,0 days 00:01:02.259000,8446.6340608,100.6583392,2,0.0,True,0,pos,2840.553716135507,0.861470353605573,OnTrack,-5972.0,-9413.0,483.0
2025-05-25 14:43:32.395,0 days 02:36:32.009000,,,0 days 00:01:02.317000,8117.0,98.0,2,0.0,True,0,car,2842.0427777777777,0.8619219495223202,OnTrack,-5961.296816639783,-9424.234170880132,483.07692692824696
2025-05-25 14:43:32.678,0 days 02:36:32.292000,,,0 days 00:01:02.600000,7032.7560048,82.0812464,2,0.0,True,0,pos,2848.366328333284,0.8638397274900982,OnTrack,-5943.0,-9459.0,483.0
2025-05-25 14:43:32.715,0 days 02:36:32.329000,,,0 days 00:01:02.637000,6891.0,80.0,2,0.0,True,0,car,2849.153888888889,0.8640785753127846,OnTrack,-5941.121690446324,-9465.033046904475,483.11455608448495
2025-05-25 14:43:32.955,0 days 02:36:32.569000,,,0 days 00:01:02.877000,6776.0,76.0,2,0.0,False,0,car,2854.2205555555556,0.8656151711884905,OnTrack,-5929.53097889093,-9514.79636789082,484.6559830510672
2025-05-25 14:43:32.998,0 days 02:36:32.612000,,,0 days 00:01:02.920000,6680.085968355555,75.4027768888889,2,0.0,False,0,pos,2855.1022872293092,0.8658825788042872,OnTrack,-5929.0,-9524.0,485.0
2025-05-25 14:43:33.137,0 days 02:36:32.751000,,,0 days 00:01:03.059000,6370.0391744,73.472224,2,0.0,False,0,pos,2857.8841973241797,0.866726263984227,OnTrack,-5931.0,-9553.0,486.0
2025-05-25 14:43:33.298,0 days 02:36:32.912000,,,0 days 00:01:03.220000,6010.919872711111,71.23611377777777,2,0.0,False,0,pos,2860.9975296387747,0.8676704614041565,OnTrack,-5936.0,-9585.0,486.0
2025-05-25 14:43:33.315,0 days 02:36:32.929000,,,0 days 00:01:03.237000,5973.0,71.0,2,0.0,True,0,car,2861.3205555555555,0.8677684272511573,OnTrack,-5936.700270990647,-9588.24355109203,486.0242606854992
2025-05-25 14:43:33.635,0 days 02:36:33.249000,,,0 days 00:01:03.557000,5460.0,66.0,2,0.0,False,0,car,2867.1872222222223,0.8695476435282906,OnTrack,-5958.784000472742,-9645.64402118763,487.9875953816327
2025-05-25 14:43:33.637,0 days 02:36:33.251000,,,0 days 00:01:03.559000,5463.999744,65.9714304,2,0.1142784,False,0,pos,2867.222479647538,0.8695583362416448,OnTrack,-5959.0,-9646.0,488.0
2025-05-25 14:43:33.838,0 days 02:36:33.452000,,,0 days 00:01:03.760000,5866.000128,63.09999908571429,2,11.600003657142857,False,0,pos,2870.685809937361,0.8706086794731348,OnTrack,-5984.0,-9680.0,489.0
2025-05-25 14:43:33.915,0 days 02:36:33.529000,,,0 days 00:01:03.837000,6020.0,62.0,2,16.0,False,0,car,2872.0094444444444,0.8710101053924492,OnTrack,-5992.466627822539,-9689.505997587705,489.24302765525294
2025-05-25 14:43:34.118,0 days 02:36:33.732000,,,0 days 00:01:04.040000,5992.9333248,62.8458336,2,20.229168,False,0,pos,2875.554234051544,0.8720851532392613,OnTrack,-6014.0,-9707.0,490.0
2025-05-25 14:43:34.155,0 days 02:36:33.769000,,,0 days 00:01:04.077000,5988.0,63.0,2,21.0,False,0,car,2876.209444444444,0.8722838624999422,OnTrack,-6018.982423426389,-9710.032371876925,490.28533254353744
2025-05-25 14:43:34.394,0 days 02:36:34.008000,,,0 days 00:01:04.316000,6395.0,65.0,2,36.0,False,0,car,2880.524722222222,0.8735925805333353,OnTrack,-6058.292766753233,-9728.723464960105,492.9545723723579
2025-05-25 14:43:34.398,0 days 02:36:34.012000,,,0 days 00:01:04.320000,6396.48009472,65.08000512,2,36.18001152,False,0,pos,2880.5986617779995,0.8736150045892155,OnTrack,-6059.0,-9729.0,493.0
2025-05-25 14:43:34.578,0 days 02:36:34.192000,,,0 days 00:01:04.500000,6463.08,68.68,2,44.28,False,0,pos,2884.0329830729756,0.8746565501032371,OnTrack,-6092.0,-9740.0,495.0
2025-05-25 14:43:34.594,0 days 02:36:34.208000,,,0 days 00:01:04.516000,6469.0,69.0,2,45.0,False,0,car,2884.3580555555554,0.8747551366235077,OnTrack,-6095.0740139474165,-9740.853645710538,495.1863674613696
2025-05-25 14:43:34.817,0 days 02:36:34.431000,,,0 days 00:01:04.739000,7239.7439712,78.0593776,2,58.240628799999996,False,0,pos,2889.298045791994,0.8762533146412719,OnTrack,-6140.0,-9751.0,498.0
2025-05-25 14:43:34.914,0 days 02:36:34.528000,,,0 days 00:01:04.836000,7575.0,82.0,2,64.0,False,0,car,2891.646944444444,0.8769656780587336,OnTrack,-6160.088757682015,-9754.729193978696,499.31865899591685
2025-05-25 14:43:35.037,0 days 02:36:34.651000,,,0 days 00:01:04.959000,7998.1970952,87.3812528,2,68.6125024,False,0,pos,2894.778797006849,0.8779154922161106,OnTrack,-6189.0,-9759.0,501.0
2025-05-25 14:43:35.234,0 days 02:36:34.848000,,,0 days 00:01:05.156000,8676.0,96.0,2,76.0,False,0,car,2900.1802777777775,0.879553629007291,OnTrack,-6249.312126227249,-9764.89935718631,503.5004223050371
2025-05-25 14:43:35.278,0 days 02:36:34.892000,,,0 days 00:01:05.200000,8900.156859733333,97.833344,2,76.48889173333333,False,0,pos,2901.458137318747,0.8799411725007882,OnTrack,-6262.0,-9766.0,504.0
2025-05-25 14:43:35.558,0 days 02:36:35.172000,,,0 days 00:01:05.480000,10326.601304177777,109.50001066666667,2,79.60000284444445,False,0,pos,2910.1238620982667,0.8825692745316193,OnTrack,-6331.0,-9771.0,507.0
2025-05-25 14:43:35.594,0 days 02:36:35.208000,,,0 days 00:01:05.516000,10510.0,111.0,2,80.0,False,0,car,2911.2802777777774,0.882919987077094,OnTrack,-6341.22853962411,-9771.42709447314,507.5065804581309
2025-05-25 14:43:35.754,0 days 02:36:35.368000,,,0 days 00:01:05.676000,9966.0,117.0,2,11.0,True,0,car,2916.4802777777772,0.8844970196863711,OnTrack,-6393.017943291491,-9772.7595086557,510.1999587144818
2025-05-25 14:43:35.877,0 days 02:36:35.491000,,,0 days 00:01:05.799000,9731.06987776,115.15499904,2,4.2349964799999995,True,0,pos,2920.431340621429,0.8856952802528599,OnTrack,-6432.0,-9773.0,512.0
2025-05-25 14:43:35.954,0 days 02:36:35.568000,,,0 days 00:01:05.876000,9584.0,114.0,2,0.0,True,0,car,2922.8136111111107,0.8864177645310035,OnTrack,-6454.149455822834,-9772.766384166687,512.8244698008475
2025-05-25 14:43:36.058,0 days 02:36:35.672000,,,0 days 00:01:05.980000,9269.725,109.45,2,0.0,True,0,pos,2925.8681490005642,0.8873441310421458,OnTrack,-6487.0,-9771.0,514.0
2025-05-25 14:43:36.274,0 days 02:36:35.888000,,,0 days 00:01:06.196000,8617.0,100.0,2,0.0,True,0,car,2931.7024999999994,0.8891135467690839,OnTrack,-6577.721346229934,-9760.16495426562,517.9424979647006
2025-05-25 14:43:36.278,0 days 02:36:35.892000,,,0 days 00:01:06.200000,8603.965832533333,99.81665493333334,2,0.0,True,0,pos,2931.8057876321204,0.8891448713775436,OnTrack,-6579.0,-9760.0,518.0
2025-05-25 14:43:36.514,0 days 02:36:36.128000,,,0 days 00:01:06.436000,7835.0,89.0,2,0.0,True,0,car,2937.635833333333,0.8909129814130027,OnTrack,-6615.922984771305,-9754.645692490123,519.6467855546096
2025-05-25 14:43:36.597,0 days 02:36:36.211000,,,0 days 00:01:06.519000,7683.265508,87.4437488,2,0.0,True,0,pos,2939.5943149462046,0.8915069409068812,OnTrack,-6628.0,-9751.0,520.0
2025-05-25 14:43:36.817,0 days 02:36:36.431000,,,0 days 00:01:06.739000,7281.078008,83.3187488,2,0.0,True,0,pos,2944.628441478519,0.8930336681570135,OnTrack,-6677.0,-9733.0,521.0
2025-05-25 14:43:36.834,0 days 02:36:36.448000,,,0 days 00:01:06.756000,7250.0,83.0,2,0.0,False,0,car,2945.0136111111105,0.8931504806706095,OnTrack,-6680.49467370423,-9731.476289465138,521.0292274937026
2025-05-25 14:43:37.057,0 days 02:36:36.671000,,,0 days 00:01:06.979000,7137.570801066667,81.14166613333333,2,4.645834666666667,False,0,pos,2950.0329178629268,0.8946727134443749,OnTrack,-6720.0,-9705.0,520.0
2025-05-25 14:43:37.074,0 days 02:36:36.688000,,,0 days 00:01:06.996000,7129.0,81.0,2,5.0,False,0,car,2950.4136111111106,0.8947881683802436,OnTrack,-6723.203056245095,-9701.479452546035,519.7381443298503
2025-05-25 14:43:37.337,0 days 02:36:36.951000,,,0 days 00:01:07.259000,7694.4501376,81.0,2,22.259379199999998,False,0,pos,2956.30559614714,0.8965750630985496,OnTrack,-6771.0,-9632.0,514.0
2025-05-25 14:43:37.394,0 days 02:36:37.008000,,,0 days 00:01:07.316000,7817.0,81.0,2,26.0,False,0,car,2957.613611111111,0.8969717519930889,OnTrack,-6775.900660060378,-9622.950397429942,513.4375609649339
2025-05-25 14:43:37.594,0 days 02:36:37.208000,,,0 days 00:01:07.516000,8018.0,85.0,2,36.0,False,0,car,2962.335833333333,0.8984038863070691,OnTrack,-6781.860604792458,-9601.523832530598,513.0166637550361
2025-05-25 14:43:37.597,0 days 02:36:37.211000,,,0 days 00:01:07.519000,8024.28513408,85.06000128,2,36.2250048,False,0,pos,2962.408168781786,0.8984258238764955,OnTrack,-6782.0,-9601.0,513.0
2025-05-25 14:43:37.794,0 days 02:36:37.408000,,,0 days 00:01:07.716000,8437.0,89.0,2,51.0,False,0,car,2967.2802777777774,0.8999034151770013,OnTrack,-6795.4415460463115,-9553.001931471525,511.1771650008629
2025-05-25 14:43:37.818,0 days 02:36:37.432000,,,0 days 00:01:07.740000,8496.820838380094,89.95522296814522,2,53.26865454934491,False,0,pos,2967.8979140388765,0.9000907291240062,OnTrack,-6797.0,-9547.0,511.0
2025-05-25 14:43:37.995,0 days 02:36:37.609000,,,0 days 00:01:07.917000,8938.0,97.0,2,70.0,False,0,car,2972.696111111111,0.901545904748747,OnTrack,-6806.794536014917,-9503.630175998902,510.27692230780747
2025-05-25 14:43:38.037,0 days 02:36:37.651000,,,0 days 00:01:07.959000,9175.124277333332,99.79999146666667,2,73.6749888,False,0,pos,2973.928776886427,0.901919742080288,OnTrack,-6810.0,-9489.0,510.0
2025-05-25 14:43:38.235,0 days 02:36:37.849000,,,0 days 00:01:08.157000,10293.0,113.0,2,91.0,False,0,car,2980.229444444444,0.9038305801955202,OnTrack,-6831.89327838312,-9391.760147732462,507.64579911336574
2025-05-25 14:43:38.297,0 days 02:36:37.911000,,,0 days 00:01:08.219000,10508.8370544,116.2937432,2,92.5499968,False,0,pos,2982.342596563787,0.90447144746486,OnTrack,-6838.0,-9366.0,507.0
2025-05-25 14:43:38.555,0 days 02:36:38.169000,,,0 days 00:01:08.477000,11407.0,130.0,2,99.0,False,0,car,2991.785,0.9073350971050249,OnTrack,-6853.240884147142,-9316.365312468071,505.99238891761667
2025-05-25 14:43:38.658,0 days 02:36:38.272000,,,0 days 00:01:08.580000,11287.00522368,136.17998848,2,99.0,False,0,pos,2995.8108778441197,0.9085560472283218,OnTrack,-6864.0,-9293.0,506.0
2025-05-25 14:43:38.755,0 days 02:36:38.369000,,,0 days 00:01:08.677000,11174.0,142.0,3,99.0,False,0,car,2999.673888888889,0.9097276038413215,OnTrack,-6879.442021471446,-9260.02405256527,506.1000348170702
2025-05-25 14:43:38.817,0 days 02:36:38.431000,,,0 days 00:01:08.739000,11228.249888,143.291664,3,99.0,False,0,pos,3002.151238832132,0.9104789233884532,OnTrack,-6891.0,-9237.0,506.0
2025-05-25 14:43:38.995,0 days 02:36:38.609000,,,0 days 00:01:08.917000,11384.0,147.0,3,99.0,False,0,car,3009.4738888888887,0.9126997037588052,OnTrack,-6928.3723098560995,-9173.6695099307,504.3536165440407
2025-05-25 14:43:39.155,0 days 02:36:38.769000,,,0 days 00:01:09.077000,11655.0,163.0,3,99.0,False,0,car,3016.718333333333,0.9148967662828407,OnTrack,-6966.500527346457,-9115.754781076452,503.00576681205666
2025-05-25 14:43:39.157,0 days 02:36:38.771000,,,0 days 00:01:09.079000,11651.5891072,163.1055488,3,99.0,False,0,pos,3016.813008384659,0.9149254789065383,OnTrack,-6967.0,-9115.0,503.0
